,EP,EP_Predicted
2753,431.32,432.3279951685729
2754,482.82,486.4095297472647
2755,436.07,437.0433251407368
2756,450.62,455.7994322755857
2757,440.83,441.78395913938607
2758,436.56,437.88686990309884
2759,446.12,444.76314875427
2760,429.42,434.96481583848026
2761,477.84,479.91979998604086
2762,464.03,464.3853909379391
2763,449.98,454.34172894971204
2764,465.51,461.8772808622845
2765,444.7,438.3660112613427
2766,443.49,445.1767752973563
2767,464.58,466.39435967189945
2768,472.41,479.81513307671526
2769,456.53,456.4061907197685
2770,441.79,440.00750974461164
2771,431.14,433.8695114031771
2772,479.65,471.71439308576623
2773,436.08,433.3824267860083
2774,461.49,454.3723373765143
2775,459.85,457.95952910486244
2776,488.36,487.6960386448374
2777,461.9,462.76457229659223
2778,437.59,435.7695135133099
2779,461.57,457.773520329442
2780,435.27,438.5954270875011
2781,437.14,441.29359879778264
2782,471.6,472.2469103061382
2783,469.23,471.12248758076163
2784,449.99,451.53426817906217
2785,440.12,440.43097467658936
2786,440.96,439.3738772323121
2787,448.69,469.3204490172506
2788,449.2,439.36926846411
2789,468.63,468.3187331202888
2790,427.42,434.4065523697317
2791,467.72,461.31372843066174
2792,437.55,434.28248866208463
2793,451.41,451.53426817906217
2794,475.14,474.91131182882816
2795,460.77,462.38888526194614
2796,470.39,471.25031948948396
2797,445.1,449.08809654554096
2798,443.89,436.0111720996502
2799,481.42,478.17858876456
2800,473.32,475.26882700655153
2801,464.64,468.19222691945015
2802,475.18,472.70180458229447
2803,467.33,462.10291498751434
2804,439.8,443.8749567834198
2805,432.84,434.1377443772583
2806,465.53,468.444272790423
2807,432.49,432.28596791121737
2808,434.68,432.84183440909317
2809,432.78,431.84754435173375
2810,438.0,438.6495839696801
2811,450.27,450.1307697957204
2812,475.96,471.82032751726297
2813,434.56,433.89170124519035
2814,463.74,463.08025302299274
2815,445.81,437.1628567073217
2816,475.44,477.53333878133617
2817,446.01,453.36284649504444
2818,441.77,443.1223279147916
2819,461.14,462.9717343760979
2820,435.41,435.3480465736515
2821,473.27,470.34575724867284
2822,432.98,433.17177454413735
2823,463.1,464.4105949498902
2824,478.04,475.75431159543666
2825,441.08,440.5786329487173
2826,440.15,443.75842880610566
2827,436.15,436.4935443411498
2828,470.89,469.88207175453505
2829,435.47,434.2668709999152
2830,447.92,448.57503486052224
2831,481.59,479.13095345097827
2832,473.76,472.76903827177983
2833,439.38,433.4988553123837
2834,435.04,433.3461998978553
2835,474.1,477.2686490174735
2836,477.75,473.96745611394545
2837,484.12,480.5103653632053
2838,479.44,475.22334596759623
2839,434.77,436.2631264263872
2840,479.45,477.35124590002016
2841,481.61,483.40077523794764
2842,456.48,454.604532874428
2843,477.41,471.252481299623
2844,474.88,479.08280867293405
2845,463.1,465.56701785446177
2846,444.06,435.86501455623005
2847,457.88,454.0575682709321
2848,428.79,431.333588085747
2849,440.89,444.34667485112794
2850,445.35,437.96061628555407
2851,462.92,465.62968532322793
2852,459.98,463.9352282597166
2853,456.86,456.8572264990849
2854,472.77,479.7604717634046
2855,476.67,477.9344400191051
2856,437.1,438.393987490288
2857,449.01,451.1083214810752
2858,468.8,470.49731136152843
2859,465.75,467.36088369265394
2860,469.48,470.97848508375995
2861,431.67,432.36277292890964
2862,448.65,447.0261816696231
2863,453.22,452.33017095529334
2864,456.09,453.7047138819541
2865,443.73,443.7474139404651
2866,426.3,429.34086237657516
2867,467.12,467.1754233369074
2868,463.57,464.1895851115908
2869,464.03,472.2748835272407
2870,431.84,433.4773691977144
2871,431.32,434.9101458401837
2872,439.06,444.09751363536054
2873,484.49,483.1724322180372
2874,443.8,446.53813623138115
2875,431.46,434.2078079568541
2876,458.08,451.1885086264161
2877,435.99,434.9736802681743
2878,457.8,460.0545297951227
2879,442.88,439.24403389228365
2880,443.27,439.5848535619044
2881,444.35,442.8315200753495
2882,454.18,463.45795785448814
2883,463.63,462.03934330275064
2884,425.11,428.94309022394947
2885,490.11,487.059563185193
2886,459.96,458.0153100689691
2887,490.81,486.37363333205786
2888,463.65,461.1614590085937
2889,440.72,440.332846199435
2890,470.53,467.6633054480187
2891,451.38,457.66409807014605
2892,431.29,434.0853396781743
2893,432.56,436.03261047069054
2894,451.05,452.7894008500948
2895,437.99,441.0741493180731
2896,440.87,438.25229051303603
2897,458.31,459.1700389714646
2898,429.71,436.1027563117007
2899,441.33,442.33241068219746
2900,468.49,464.41469481781286
2901,475.02,476.58397977731295
2902,431.39,432.0182159147716
2903,436.78,437.4226141546407
2904,471.15,468.06780647885813
2905,477.31,474.5074958923996
2906,442.87,446.1109068635381
2907,439.75,435.43919602969754
2908,435.79,436.0050149392472
2909,455.21,459.63259263929945
2910,482.43,480.4218609123454
2911,441.28,432.39327642223253
2912,443.57,436.27635442780144
2913,450.64,440.94927361271397
2914,430.82,433.6827938765148
2915,438.38,436.6406451932898
2916,467.96,464.50697669995424
2917,459.1,462.21833424536493
2918,439.35,434.80316586006495
2919,471.05,470.1557183354776
2920,439.55,443.91654113037913
2921,479.78,478.2687404207209
2922,452.86,450.28149658488763
2923,435.78,438.6863638562262
2924,440.42,445.01620738616657
2925,473.74,472.9585214539573
2926,445.81,445.35132050626487
2927,459.78,462.06129701262614
2928,458.64,454.67881395462524
2929,434.44,435.5375917892094
2930,430.53,433.0422182780549
2931,446.71,449.15395524368574
2932,439.01,440.14910368248366
2933,441.9,445.8991311218954
2934,430.5,434.85210552935536
2935,455.85,451.3784419865691
2936,442.48,459.44048346923444
2937,469.0,465.4358602378054
2938,460.97,462.0623992233925
2939,460.25,461.9788417928342
2940,441.74,436.5207286227311
2941,480.36,480.55036284550437
2942,432.27,433.1630278677909
2943,450.6,450.35966370564597
2944,436.58,432.7230363327472
2945,466.71,466.40030388261675
2946,471.97,466.2875984419896
2947,451.67,447.17648914945255
2948,437.96,438.18563068981285
2949,442.47,442.36428425211983
2950,480.58,481.10714876117623
2951,474.93,474.52782229246543
2952,467.12,465.4958993434663
2953,429.41,430.7813333703545
2954,469.51,472.43985556741853
2955,430.91,432.85045897234346
2956,435.59,432.899982802881
2957,433.45,434.15770091548
2958,449.66,452.2956857597323
2959,450.41,449.1089797286806
2960,454.1,456.2829155944807
2961,460.13,462.53572477097845
2962,488.99,483.23448111132154
2963,431.12,434.13868301572523
2964,461.27,464.1289636313266
2965,433.89,436.26964340073727
2966,446.91,451.3845143956908
2967,453.46,454.8716358480345
2968,469.41,471.62445386578736
2969,454.72,461.4621239297223
2970,471.72,471.78957362060703
2971,487.33,479.7604717634046
2972,475.46,471.9210194524528
2973,443.5,443.0843317945949
2974,468.57,470.0167044524984
2975,438.01,439.934032886577
2976,433.44,431.2501502385072
2977,467.29,467.67336984440624
2978,457.21,464.8903621154182
2979,471.66,466.4971348584405
2980,464.87,463.59287366924525
2981,434.28,432.93332931612287
2982,436.3,436.54058947972493
2983,443.66,442.00304173576365
2984,428.27,432.71218687385806
2985,462.94,468.37474589227094
2986,440.29,438.0151187825084
2987,436.17,442.1092092099318
2988,462.25,464.36487154902744
2989,476.9,476.5958525091339
2990,469.93,466.8598324924951
2991,472.9,473.330056435434
2992,431.74,432.84183440909317
2993,460.97,463.0185643064616
2994,442.81,448.276640134895
2995,435.65,433.73193206367677
2996,469.6,466.2450682967505
2997,450.0,450.2468539228476
2998,447.02,445.37706898128175
2999,457.41,458.1879208384249
3000,463.69,457.9082534643303
3001,453.88,451.2510054368704
3002,486.06,485.59176470985705
3003,467.07,468.4340724667939
3004,469.25,467.0344284568638
3005,464.5,462.2255050260328
3006,443.76,444.3957853921807
3007,475.43,475.23944924399484
3008,466.87,466.7127273932885
3009,433.76,435.3822088867904
3010,436.27,438.20876546922847
3011,464.67,460.7886403289899
3012,426.31,429.94630626512406
3013,475.01,476.5481409261573
3014,467.78,469.312708192142
3015,477.67,476.86928450066273
3016,440.66,443.1573538630233
3017,458.15,456.4466476110344
3018,489.02,481.05065096129033
3019,425.36,431.7199873390482
3020,446.26,450.72393715288047
3021,468.63,467.60161432179655
3022,441.43,445.0482642950976
3023,436.74,441.94982951858634
3024,463.92,463.79115595568857
3025,471.48,476.46698085835584
3026,470.63,466.6832730973206
3027,476.55,476.3560392782105
3028,442.89,444.6979908209489
3029,460.87,460.57702735828974
3030,437.39,439.6375449796178
3031,438.8,441.3554067744444
3032,470.82,467.682607878579
3033,456.88,455.2805785154772
3034,462.54,459.3731395621825
3035,434.74,433.6762170185994
3036,438.12,443.1581116775464
3037,462.21,463.5920086628544
3038,445.61,444.62943655431945
3039,443.5,443.5383130153443
3040,466.75,464.0519181637073
3041,449.74,449.53636246478294
3042,441.85,445.45639964441216
3043,473.84,477.42843866219965
3044,489.16,485.8164424360925
3045,430.75,433.3576604898676
3046,447.29,445.31924470324964
3047,474.87,468.8200434052734
3048,486.26,486.104398550902
3049,435.72,433.8745356753584
3050,431.96,434.7142450099127
3051,470.2,469.1828064928466
3052,442.9,442.85041507548874
3053,429.36,432.9319042782656
3054,465.3,464.05337861345953
3055,428.83,432.5719608301906
3056,455.11,457.26585865575214
3057,439.6,443.95958254999914
3058,446.87,447.6005068629698
3059,484.54,482.1021464700453
3060,446.33,442.71484265786626
3061,454.97,452.77339474726836
3062,451.04,452.11256323379683
3063,465.26,464.07398223116775
3064,436.91,439.3393680541034
3065,446.97,435.40279797135804
3066,462.69,464.9564620795471
3067,452.55,450.99454687869957
3068,452.85,450.74530332115825
3069,477.5,474.26013343617694
3070,445.87,443.73508614949134
3071,466.77,467.82185405601126
3072,448.51,449.2789569090192
3073,453.37,448.9982200599027
3074,464.58,459.3989091146934
3075,442.38,445.6671412517223
3076,438.54,441.06046401308055
3077,470.82,475.61509416532226
3078,440.11,446.4264938043354
3079,452.05,447.81442949423894
3080,465.25,463.80356828619523
3081,473.34,478.25574054129214
3082,428.25,431.2970702690761
3083,442.7,436.70486467172014
3084,466.24,468.27570054749293
3085,429.15,431.3565208220766
3086,459.77,464.78006183345116
3087,439.26,434.4904375837735
3088,440.56,443.9416094174178
3089,488.69,486.35136548339227
3090,470.84,477.7402287348007
3091,455.37,461.3734341031132
3092,486.55,480.3076582504168
3093,437.27,437.6008994288947
3094,440.35,440.7401444859955
3095,458.87,461.5603676022147
3096,480.13,477.7621895453075
3097,472.86,473.3733309486022
3098,434.13,433.70154284631474
3099,433.92,433.4526846400168
3100,426.28,432.1646030104033
3101,494.43,488.3872190396815
3102,443.43,442.4033370827153
3103,474.66,470.86003964525446
3104,437.32,439.8276421851747
3105,461.96,467.2531587439089
3106,478.55,479.0098211887884
3107,473.31,472.31424927676903
3108,469.06,477.23655725873937
3109,476.7,476.1628982441391
3110,429.55,430.56502851025687
3111,474.55,473.86417055117585
3112,477.36,478.0912538640979
3113,430.01,433.2158522357257
3114,443.09,437.8789774378561
3115,473.31,476.9231670313645
3116,466.38,466.4416665203932
3117,438.63,470.714928439582
3118,455.8,457.57822580647155
3119,440.94,440.28544594674975
3120,479.95,477.26327128732225
3121,441.3,440.08799521964687
3122,450.98,449.18410745674475
3123,471.43,464.6175832952946
3124,428.08,434.331332606063
3125,470.55,473.18743525488645
3126,464.76,467.2259837120304
3127,443.7,440.6323393558704
3128,448.83,450.1307697957204
3129,435.93,438.22224470216133
3130,460.43,455.10745970185974
3131,442.86,443.935560318035
3132,442.75,443.5153933775431
3133,478.75,477.73740675063505
3134,472.76,473.83250698863617
3135,457.41,456.72148464554914
3136,449.2,448.65815954300405
3137,447.42,442.573848249769
3138,471.08,470.1777940438211
3139,448.87,446.3760090541609
3140,433.74,435.9369067472416
3141,458.67,457.68792220694166
3142,440.08,444.0688380539743
3143,454.94,458.6540131206647
3144,482.4,477.8119521319739
3145,464.17,468.444272790423
3146,430.46,433.11194663863387
3147,481.27,483.4076880694543
3148,478.44,482.373416280059
3149,452.82,450.38579073941804
3150,471.04,472.8587312932769
3151,446.48,437.090151293023
3152,433.42,432.9484887281984
3153,430.42,432.2909958605177
3154,437.19,439.69579695142687
3155,439.75,442.0413544313347
3156,433.15,431.7084941273373
3157,477.52,477.58690154739645
3158,463.09,460.63554224139915
3159,441.52,442.3755312009265
3160,481.77,479.2108090923057
3161,479.57,481.13224755824643
3162,472.31,471.73601013830086
3163,443.13,444.3333591866337
3164,435.59,432.3147455960476
3165,464.91,470.0306247437904
3166,474.82,470.5000339118654
3167,477.5,475.2092117668847
3168,443.63,449.46114199866906
3169,480.4,483.44231465449997
3170,437.83,433.10827672124265
3171,425.14,430.8294773176465
3172,429.32,433.9456973868221
3173,473.09,472.3488909082476
3174,461.47,461.6046183283972
3175,442.64,442.1628344555435
3176,442.6,434.40519492473493
3177,432.26,432.54755611296576
3178,461.45,466.2091745227477
3179,450.48,458.4924620398971
3180,459.72,455.80334081259025
3181,435.77,438.7026709641202
3182,464.12,471.3186627080459
3183,460.64,457.90832214689215
3184,432.28,436.5393040974281
3185,467.3,465.10999974865916
3186,472.34,473.06526260454075
3187,439.2,433.8808564549051
3188,491.29,487.85946662737564
3189,494.84,486.5560549316934
3190,461.16,468.2621978207725
3191,430.53,433.16588822815373
3192,475.89,477.10861585805253
3193,463.47,462.4496222950843
3194,446.22,447.6512618550295
3195,452.94,442.8413852657321
3196,442.69,445.0133795125563
3197,441.6,442.1776601176421
3198,461.73,459.349029223267
3199,438.63,434.62459113229505
3200,433.32,437.3508051150528
3201,452.3,448.4866254421908
3202,461.36,463.06882603574195
3203,440.96,441.0171637751376
3204,440.87,442.8506738566056
3205,450.67,451.889761255821
3206,466.69,460.503807105253
3207,444.0,442.3803101589515
3208,464.46,467.0976011137558
3209,435.6,440.2520434354022
3210,487.25,480.5103653632053
3211,453.26,440.21286815283423
3212,467.21,469.2114678703036
3213,479.76,479.4220371997792
3214,456.85,461.90956917553467
3215,447.34,440.23150822177735
3216,451.24,453.0714274725631
3217,446.47,447.7203562444156
3218,437.55,437.6454315469791
3219,449.61,450.78910241337894
3220,455.52,455.35308755014705
3221,460.87,463.6804624260947
3222,446.67,447.13153199069296
3223,440.1,443.5096382887422
3224,436.02,436.2681354993516
3225,473.74,477.458332283493
3226,431.38,432.43704880026036
3227,446.2,448.58279026205565
3228,435.15,432.3997505599501
3229,450.75,446.52946851042384
3230,447.11,447.9288370104856
3231,439.14,437.1378105443618
3232,446.05,443.7825250539977
3233,481.69,484.8835173439191
3234,446.37,448.7029099200958
3235,450.05,448.3954429271653
3236,481.14,478.0655838894586
3237,440.6,439.4626405909783
3238,481.89,481.22305710263754
3239,484.21,479.99777330370887
3240,460.33,457.76205189196475
3241,475.07,472.9928145233302
3242,448.15,443.57652600013347
3243,452.56,456.8986323845375
3244,476.89,474.8422597218114
3245,438.92,436.6973639887275
3246,426.76,430.96768950858467
3247,443.69,444.3973520922666
3248,483.5,485.7019350730009
3249,481.89,481.1864386684208
3250,443.2,438.9810244718989
3251,436.64,441.5396499057269
3252,435.84,437.6782481079895
3253,442.65,443.3006540145041
3254,460.19,463.9447324489237
3255,456.54,454.8256852362122
3256,469.93,465.7072221536277
3257,439.25,434.80994692268865
3258,486.07,483.7636646371173
3259,459.25,460.475414571208
3260,436.0,433.8615843815794
3261,449.8,445.9568780208697
3262,446.95,446.874457217762
3263,442.56,444.83180235853047
3264,462.72,469.09823669640764
3265,433.81,432.7983904701275
3266,427.04,433.58911892229173
3267,486.91,484.18953625813555
3268,458.31,456.41135703055454
3269,474.57,466.65799632848814
3270,443.41,445.3010975272309
3271,447.36,446.763361380121
3272,472.5,470.28850239597307
3273,439.4,439.75588744467086
3274,450.04,443.1883953797375
3275,476.31,476.13330056210555
3276,434.12,436.0712846531753
3277,478.82,481.2651207268871
3278,443.94,444.7789769201217
3279,440.86,442.47353540428946
3280,478.05,481.20312624507716
3281,474.73,474.2189215823539
3282,466.15,463.67322452374725
3283,456.25,461.4069332622776
3284,447.46,448.08094462192815
3285,451.9,455.0917181334424
3286,460.88,459.121110457208
3287,442.02,442.99347514327957
3288,462.81,456.8050343704776
3289,453.87,455.9616939198898
3290,472.13,472.42541500834926
3291,440.51,433.40434387850354
3292,444.66,449.1831708318611
3293,485.36,479.1433153372655
3294,470.78,468.1115843529229
3295,438.26,433.5692787147971
3296,437.44,444.0004111759223
3297,434.52,434.28180104666507
3298,433.49,436.34418523859694
3299,468.45,467.75626662305933
3300,442.59,443.75883540541435
3301,457.71,456.79635653389215
3302,480.71,477.7621895453075
3303,484.21,481.53091355791855
